motor boat	motorový čln
motor vessel (m/v), motor ship (m/s) motorová loď (obchodná)
seagoing ship	námorná loď
sailing vessel	plachetnica (obchodná)
yacht	jachta
motor yacht	motorová jachta
sailing yacht	plachetnica (jachta)
cabin yacht	kajutová jachta
motor sailer	motorová plachetnica
sloop	slup
ketch	keč
yaw/	jola, jol
schooner	škuner
dinghy	ľahký čin
craft	plavidlo
pleasure craft	rekreačné plavidlo
cruiser	turistická jachta
racer	pretekárska jachta
life boat	záchranný čln
rescue boat	záchranársky čln
open boat	otvorený (bezpalubový) čln
displacement	výtlak
hull	trup
round bilged hull	zaoblený trup
hard chine hull	lomený trup
transom stern	plochá (zrkadlová) korma
fin keel	plutvový kýl
sail area	plocha oplachtenia
forecastle	predná kajuta, predná nadstavba (na veľkej lodi)
chain locker	komora kotvovej reťaze
cabin, saloon	kajuta
berth	kója, lôžko, nábrežie
quarter berth	kormová kója (hundekója)
galley	kuchyňa, kuchynský kút
table	stôl
bulkhead	priedel, priečka
companion way	vchod (schodiky) do kajuty
engine compartment	motorový priestor
freshwater tank	tank na sladkú vodu
hatch	príklop (na kajute a pod.)
cockpit	kokpit
self-draining cockpit	samovylievací kokpit
sail locker	priestor (komora) na plachty
bow, forward	prova, predná časť (lode)
stern, aft	korma, zadná časť (lode)
lenght	dĺžka (lode)
lenght overall (LOA)	najväčšia dĺžka
lenght on the waterline (LWL)	najväčšia dižka na vodoryske
beam, breath	šírka (lode)
port side, port	ľavá strana (lode), lavobok
starboard side, starboard	pravá strana (lode), pravobok
stem	čeleň
wood keel	drevený kýl
ballast keel	balastová plutva
sternpost	kormovec
rudder	kormidlo, kormidlová plutva
tiler	kormidlová páka
deck	paluba (napr. main deck-hlavná pal. boat deck-člnová pal., sun deck-slnečná pal.)
bilges	stoky
pulpit	predný kôš
stern pulpit	zadný kôš
guardrail	palubné zábradlie
lifeline	bezpečnostné lano
gross/net registered tonnage	priestornost hrubá /čistá
planking	lištová obšívka
skin	obšívka
frame	rebro, rám, kostra
foor	podlaha
depth	hĺbka (vody, trupu, náklad. priestoru)
radio receiver	rádioprijímač
radio mast	rádiový stožiar (s anténami)
radio beacon	rádiomaják
radar reflector	radarový odrážač
receive	prijímať
transmit	vysielať
frequency	frekvencia
wavelenght	vinová dĺžka
long waves	dlhé viny
short waves	krátke viny
radio telephone	rádiotelefón
aerial	anténa
loop	rámová anténa (napr. rádionámernika)
headphones	slúchadlá
loudspeaker	reproduktor
call sign	volací znak
operating time	pracovná doba (rádiostanice)
range	dosah
period	perióda
tune	ladiť
time signal	časový signál
Chart	Námorná mapa
title	názov mapy
scale	mierka
North (N)	sever
East (E)	východ
South (5)	juh
West (W)	západ
latitude	zemepisná šírka
longitude	zemepisná dĺžka
meridian	poludnik
parallel	rovnobežka
equator	rovník
correction	oprava (oprava mapy, o. na mape) 
dangers	nebezpečenstvá (navigačné)
rock	skala
sunken rock	ponorená skala
wreck	vrak
bank	piesčina, piesočná lavica
shoal	plytčina
reef	útes
coral reef	koralový útes
obstruction	prekážka (navigačná)
breakers	priboj
limiting danger line	hranica navigačného nebezpečenstva
isolated danger	samostatná prekážka (nebezpečenstvo)
Buoys and beacons	Bóje a plavebné znaky
cardinal system	krížový (kardinálny) systém navigačného značenia
lateral system	bočný (laterálny) systém navigačného značenia
light buoy	svetelná bója
whistle buoy	bója s píšťaľou
bell buoy	bója so zvonom
can buoy	valcová bója
conical buoy	kužeľová bója
spherical buoy	guľová bója
barrel buoy	sudová bója
mooring buoy	úväzná, vyväzovacia bója
topmark	štítový znak (na bóji)
fixed beacon	pevný plavebný znak
floating beacon	plávajúci plavebný znak (bója,plavák) 
horizontal stripes	vodorovné pásy (na bóji)
vertical stripes	zvislé pásy
chequered	šachovnicový vzor (na bóji)
Lights	Svetlá
lighthouse	maják
lightship, light vessel	majáková loď
fixed light (F.)	stále svetlo
flashing light (Fl.)	zábleskové svetlo
quick flashing (Qk. Fl.)	mihajúce svetlo
occulting light (Occ.)	prerušované svetlo 
interrupted quick flashing (Int. Qk. Fl.)	prerušované mihajúce svetlo
fixed and flashing (F. Fl.)	miešané svetlo (stále so zábleskami)
alternating light (Alt.)	premenlivé svetlo
leading light	nábežníkové (navádzacie) svetio
upper light	horné (nábežníkové) svetlo
lower light	dolné (nábežníkové) svetlo
sector	sektor svetla
obscured	zaclonený sektor
visibility	viditeľnosť (svetla)
range	dohľadnosť
Coastline	Pobrežná línia
steep coast	strmý breh
cliffy coast	skalnaté, prudké pobrežie
stony or shingly coast	kamenité alebo štrkovité (pobrežie)
sand hill, dunes	pieskové duny
foreshore	prilivová zóna (časť pobrežia zaplavovaného počas prilivu)
Coastal features	Tvar pobrežia
bay	zátoka
fjord	fiord
glacier	ľadovec
lake	jazero
entrance	vchod
headroom	výška kajuty
draught, draft	ponor
waterline	vodoryska, čiara ponoru
topside	bok trupu (nad vodoryskou)
bottom	dno
freeboard	voľný bok (lode)
Rigging	Takeláž
standing rigging	pevné lanovie
running rigging	pohyblivé lanovie
mast	sťažeň
fore mast	predný sťažeň
main mast	hlavný sťažeň
mizzen mast	zadný (bezanový) sťažeň
boom	rahno
shroud	bočný steh, úpona
fore stay	predný steh
backstay	zadný steh
bottle screw	skrutkovicový napínač
track	koľajnička (na sťažni, na rahne)
slide	bežec (na koľajničke)
bowsprite	čeleň, čeleňový peň
jib boom	kosatkové rahno, k. peň
spinnaker boom	spinakrové rahno, s. peň 
jury mast	havarijný sťažeň
yard	rahno (na veľkej plachetnici), dĺžková miera
halyard	výťah (plachty)
